--------- beginning of crash
06-12 23:12:35.588 F/linker  (19094): CANNOT LINK EXECUTABLE "/system/bin/smartcable/smartCableSTBApp": library "libmosquitto.so" not found: needed by main executable
06-12 23:20:45.007 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:45.007 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:45.007 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:45.011 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.107 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:45.111 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.146 I/appium  (21098): Took 0ms to retrieve 8 matches for '//android.widget.TextView[@resource-id='in.startv.hotstar:id/tv_title']' XPath2 query
06-12 23:20:45.151 I/appium  (21098): Caching 8 found elements
06-12 23:20:45.161 I/appium  (21098): Cached 8 elements
06-12 23:20:45.167 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":[{"ELEMENT":"00000000-0000-0033-ffff-ffff00000027","element-6066-11e4-a52e-4f735466cecf":"00000000-0000-0033-ffff-ffff00000027"},{"ELEMENT":"00000000-0000-0033-ffff-ffff0000002c","element-6066-11e4-a52e-4f735466cecf":"00000000-0000-0033-fff…
06-12 23:20:45.176 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 16
06-12 23:20:45.191 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff00000027/attribute/displayed
06-12 23:20:45.192 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.199 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.211 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.216 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff0000002c/attribute/displayed
06-12 23:20:45.217 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.224 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.247 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff00000031/attribute/displayed
06-12 23:20:45.248 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.256 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.276 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff00000036/attribute/displayed
06-12 23:20:45.277 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.285 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.311 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.339 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff0000003b/attribute/displayed
06-12 23:20:45.340 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.350 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.371 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff00000040/attribute/displayed
06-12 23:20:45.372 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.382 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.399 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff00000045/attribute/displayed
06-12 23:20:45.401 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.409 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.412 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.427 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff0000004a/attribute/displayed
06-12 23:20:45.428 I/appium  (21098): GetElementAttribute command
06-12 23:20:45.436 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"true"}
06-12 23:20:45.454 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff00000027/text
06-12 23:20:45.456 I/appium  (21098): GetText command
06-12 23:20:45.466 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"Home"}
06-12 23:20:45.484 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff0000002c/text
06-12 23:20:45.485 I/appium  (21098): GetText command
06-12 23:20:45.495 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"Search"}
06-12 23:20:45.502 D/rtk_heartbeat(  350): heartbeat_timed_out: heartbeatCmdCount = 3391, expected nextSeqNum = 3391
06-12 23:20:45.503 D/rtk_heartbeat(  350): rtkbt_heartbeat_cmpl_cback: Current SeqNum = 3391,should SeqNum=3391, status = 0
06-12 23:20:45.507 I/ThermalService(  987): CPU temperatures: [66.200005]
06-12 23:20:45.512 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.513 I/appium  (21098): channel read: POST /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff0000002c/click
06-12 23:20:45.514 I/appium  (21098): Click command
06-12 23:20:45.528 D/InputDispatcher(  637): injectInputEvent - eventType=2, injectorPid=21078, injectorUid=0, syncMode=0, timeout=30000, policyFlags=0x08000000
06-12 23:20:45.528 D/InputDispatcher(  637): injectInputEvent - Finished with result 0. injectorPid=21078, injectorUid=0
06-12 23:20:45.529 D/InputDispatcher(  637): Setting input event injection result to 0.  injectorPid=21078, injectorUid=0
06-12 23:20:45.529 V/InputDispatcher(  637): Asynchronous input event injection succeeded.
06-12 23:20:45.530 I/android.hardware.power-service.libperfmgr(  369): Power setBoost: INTERACTION duration: 0
06-12 23:20:45.530 I/libperfmgr(  369): Do Powerhint: INTERACTION
06-12 23:20:45.530 I/android.hardware.power-service.libperfmgr(  369): Power setBoost: INTERACTION duration: 0
06-12 23:20:45.530 I/libperfmgr(  369): Do Powerhint: INTERACTION
06-12 23:20:45.538 D/InputDispatcher(  637): injectInputEvent - eventType=2, injectorPid=21078, injectorUid=0, syncMode=0, timeout=30000, policyFlags=0x08000000
06-12 23:20:45.538 D/InputDispatcher(  637): injectInputEvent - Finished with result 0. injectorPid=21078, injectorUid=0
06-12 23:20:45.538 D/InputDispatcher(  637): Setting input event injection result to 0.  injectorPid=21078, injectorUid=0
06-12 23:20:45.538 V/InputDispatcher(  637): Asynchronous input event injection succeeded.
06-12 23:20:45.555 W/GestureController(21098): Gestures took longer than expected (33ms >> 16ms), device might be in a busy state.
06-12 23:20:45.555 I/appium  (21098): Waiting up to 10000ms for the device to idle
06-12 23:20:45.607 D/JioStbInactivityTimer(  936): Timer: count 277 warningTimeout:10680 timeout:10800
06-12 23:20:45.607 D/JioStbInactivityTimer(  936): isUserActive: Curr:3133803 Prev:3133803
06-12 23:20:45.612 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.642 E/ocessService0:( 2252): failed to create Unix domain socket: Operation not permitted
06-12 23:20:45.676 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 17
06-12 23:20:45.712 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:45.721 E/WifiVendorHal(  637): getWifiLinkLayerStats_1_3_Internal(l.973) failed {.code = ERROR_UNKNOWN, .description = unknown error}
06-12 23:20:45.812 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:46.102 F/linker  (21505): CANNOT LINK EXECUTABLE "/system/bin/smartcable/smartCableSTBApp": library "libmosquitto.so" not found: needed by main executable
06-12 23:20:46.167 W/[ 3413.284593@3]  RTW(    0): Turbo EDCA =0x5ea42b
06-12 23:20:46.013 I/chatty  (  403): uid=0(root) DK-SiCntrl identical 2 lines
06-12 23:20:46.113 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:46.176 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 18
06-12 23:20:46.213 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:46.241 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":null}
06-12 23:20:46.266 I/appium  (21098): channel read: GET /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element/00000000-0000-0033-ffff-ffff0000002c/text
06-12 23:20:46.268 I/appium  (21098): GetText command
06-12 23:20:46.279 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":"Search"}
06-12 23:20:46.296 I/appium  (21098): channel read: POST /session/cd6b97fb-043a-4938-910b-8b388c8467b2/appium/device/press_keycode
06-12 23:20:46.297 I/appium  (21098): PressKeyCode command
06-12 23:20:46.297 I/appium  (21098): Calling PressKeyCode... 
06-12 23:20:46.302 D/UiDevice(21098): Pressing keycodes [66] with modifier 0.
06-12 23:20:46.312 D/InputDispatcher(  637): injectInputEvent - eventType=1, injectorPid=21078, injectorUid=0, syncMode=2, timeout=30000, policyFlags=0x08000000
06-12 23:20:46.312 D/WindowManager(  637): interceptKeyTq keycode=66 interactive=true keyguardActive=false policyFlags=2b000000
06-12 23:20:46.312 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:46.312 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:46.313 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:46.313 I/android.hardware.power-service.libperfmgr(  369): Power setBoost: INTERACTION duration: 0
06-12 23:20:46.314 I/libperfmgr(  369): Do Powerhint: INTERACTION
06-12 23:20:46.314 I/android.hardware.power-service.libperfmgr(  369): Power setBoost: INTERACTION duration: 0
06-12 23:20:46.314 I/libperfmgr(  369): Do Powerhint: INTERACTION
06-12 23:20:46.314 D/WindowManager(  637): interceptKeyTi keyCode=66 down=true repeatCount=0 keyguardOn=false canceled=false
06-12 23:20:46.314 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:46.315 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:46.315 D/GlobalKeyManager(  637): KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_ENTER, scanCode=0, metaState=0, flags=0x0, repeatCount=0, eventTime=3413418, downTime=3413418, deviceId=-1, source=0x101, displayId=-1 }
06-12 23:20:46.315 D/InputDispatcher(  637): Setting input event injection result to 0.  injectorPid=21078, injectorUid=0
06-12 23:20:46.315 D/InputDispatcher(  637): injectInputEvent - Waiting for 1 pending foreground dispatches.
06-12 23:20:46.317 D/InputDispatcher(  637): injectInputEvent - Finished with result 0. injectorPid=21078, injectorUid=0
06-12 23:20:46.319 D/InputDispatcher(  637): injectInputEvent - eventType=1, injectorPid=21078, injectorUid=0, syncMode=2, timeout=30000, policyFlags=0x08000000
06-12 23:20:46.319 D/WindowManager(  637): interceptKeyTq keycode=66 interactive=true keyguardActive=false policyFlags=2b000000
06-12 23:20:46.319 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:46.319 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:46.319 D/WindowManager(  637): interceptKeyTi keyCode=66 down=false repeatCount=0 keyguardOn=false canceled=false
06-12 23:20:46.319 D/WindowManager(  637): CloudPC is in NOT in foreground
06-12 23:20:46.320 D/WindowManager(  637): isKeyNeedsToPassToJioCloudPC :: NO
06-12 23:20:46.320 D/GlobalKeyManager(  637): KeyEvent { action=ACTION_UP, keyCode=KEYCODE_ENTER, scanCode=0, metaState=0, flags=0x0, repeatCount=0, eventTime=3413418, downTime=3413418, deviceId=-1, source=0x101, displayId=-1 }
06-12 23:20:46.320 D/InputDispatcher(  637): Setting input event injection result to 0.  injectorPid=21078, injectorUid=0
06-12 23:20:46.320 D/InputDispatcher(  637): injectInputEvent - Waiting for 1 pending foreground dispatches.
06-12 23:20:46.322 D/InputDispatcher(  637): injectInputEvent - Finished with result 0. injectorPid=21078, injectorUid=0
06-12 23:20:46.330 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1209] ++++continuous:0 dev masks:0, out masks:0, out usecase PCM_NORMAL
06-12 23:20:46.330 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1216] add usecase PCM_NORMAL, cnt 1
06-12 23:20:46.330 D/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1228] cur dev masks:0, add out usecase:PCM_NORMAL
06-12 23:20:46.330 I/sub_mixing_factory(  349): [usecase_change_validate_l_sm:1259] ----continuous:0 dev masks:0x1, out masks:0x1, out usecase PCM_NORMAL
06-12 23:20:46.330 D/aml_audio_port(  349): [new_input_port:260] buf_frames:384,frame_size:4 ==> thunk_size:1536
06-12 23:20:46.330 I/aml_audio_port(  349): [get_input_port_type:109] samplerate:48000, flags:0x2, channel_cnt:2
06-12 23:20:46.330 D/aml_audio_port(  349): [new_input_port:286] inport:PCM_SYSTEM, buf:6144, direct:0, format:0x1, rate:48000, ch:2
06-12 23:20:46.330 I/amlAudioMixer(  349): [init_mixer_input_port:175] input port:PCM_SYSTEM, size 384 frames, frame_write_sum:12091392
06-12 23:20:46.330 I/aml_audio_port(  349): [get_input_port_type:109] samplerate:48000, flags:0x2, channel_cnt:2
06-12 23:20:46.331 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1066] stream 0xf139b000 input port:PCM_SYSTEM
06-12 23:20:46.331 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 12288
06-12 23:20:46.331 I/amlAudioMixer(  349): [mixer_write_inport:260] input port:PCM_SYSTEM is active now
06-12 23:20:46.331 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 10752
06-12 23:20:46.331 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 9216
06-12 23:20:46.331 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 7680
06-12 23:20:46.331 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 6144
06-12 23:20:46.331 I/system_server(  637): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:46.333 I/system_server(  637): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:46.333 I/appium  (21098): AppiumResponse: {"sessionId":"cd6b97fb-043a-4938-910b-8b388c8467b2","value":null}
06-12 23:20:46.336 I/amlAudioMixer(  349): [mixer_inports_read:704] input port:PCM_SYSTEM first start, portId:0, avail:6144
06-12 23:20:46.342 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 4608
06-12 23:20:46.350 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 3072
06-12 23:20:46.358 I/sub_mixing_factory(  349): [mixer_aux_buffer_write_sm:1076] padding_bytes 1536
06-12 23:20:46.370 I/appium  (21098): channel read: POST /session/cd6b97fb-043a-4938-910b-8b388c8467b2/element
06-12 23:20:46.372 I/appium  (21098): FindElement command
06-12 23:20:46.376 I/appium  (21098): method: 'xpath', selector: '//android.widget.EditText[@resource-id='in.startv.hotstar:id/search_bar']'
06-12 23:20:46.377 I/appium  (21098): Waiting up to 10000ms for the device to idle
06-12 23:20:46.407 W/SoundPool(21213): Use of stream types is deprecated for operations other than volume control
06-12 23:20:46.407 W/SoundPool(21213): See the documentation of SoundPool() for what to use instead with android.media.AudioAttributes to qualify your playback use case
06-12 23:20:46.413 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:46.414 I/AmFFmpegExtractor(  465): checkInList: isw:0, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.414 I/AmFFmpegExtractor(  465): checkInList: isw:1, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.414 I/AmFFmpegExtractor(  465): checkInList: isw:0, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.414 E/AmFFmpegExtractor(  465): codec_ctx->properties: 0
06-12 23:20:46.414 I/AmFFmpegExtractor(  465): checkInList: isw:1, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.415 I/AmFFmpegExtractor(  465): checkSupportInList ret 1
06-12 23:20:46.415 E/AmFFmpegExtractor(  465): codec_ctx->properties: 0
06-12 23:20:46.415 I/AmFFmpegExtractor(  465): checkSupportInList ret 1
06-12 23:20:46.424 I/AmFFmpegExtractor(  465): checkInList: isw:0, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.424 I/AmFFmpegExtractor(  465): checkInList: isw:1, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.424 E/AmFFmpegExtractor(  465): codec_ctx->properties: 0
06-12 23:20:46.424 I/AmFFmpegExtractor(  465): checkSupportInList ret 0
06-12 23:20:46.424 E/AmFFmpegExtractor(  465): vendor do not support
06-12 23:20:46.429 E/Utils   (  465): did not find channel-count and/or sample-rate
06-12 23:20:46.430 I/AmAVUtils(21213): set profile 0 level:0
06-12 23:20:46.431 I/AmFFmpegExtractor(  465): checkInList: isw:0, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.431 I/AmFFmpegExtractor(  465): checkInList: isw:1, m:audio/ogg, t:1, i:86021 t:0
06-12 23:20:46.431 E/AmFFmpegExtractor(  465): codec_ctx->properties: 0
06-12 23:20:46.431 I/AmFFmpegExtractor(  465): checkSupportInList ret 0
06-12 23:20:46.432 E/AmFFmpegExtractor(  465): vendor do not support
06-12 23:20:46.440 D/CCodec  (21213): allocate(c2.android.vorbis.decoder)
06-12 23:20:46.440 V/C2Store (  479): in init
06-12 23:20:46.440 V/C2Store (  479): loading dll
06-12 23:20:46.441 E/Utils   (  465): did not find channel-count and/or sample-rate
06-12 23:20:46.445 I/AmAVUtils(21213): set profile 0 level:0
06-12 23:20:46.448 I/CCodec  (21213): Created component [c2.android.vorbis.decoder]
06-12 23:20:46.448 D/CCodecConfig(21213): read media type: audio/vorbis
06-12 23:20:46.450 D/CCodec  (21213): allocate(c2.android.vorbis.decoder)
06-12 23:20:46.453 I/CCodec  (21213): Created component [c2.android.vorbis.decoder]
06-12 23:20:46.453 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.max-count.values
06-12 23:20:46.453 D/CCodecConfig(21213): read media type: audio/vorbis
06-12 23:20:46.453 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.subscribed-indices.values
06-12 23:20:46.453 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: input.buffers.allocator-ids.values
06-12 23:20:46.454 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.buffers.allocator-ids.values
06-12 23:20:46.456 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.allocator-ids.values
06-12 23:20:46.457 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.buffers.pool-ids.values
06-12 23:20:46.457 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.pool-ids.values
06-12 23:20:46.458 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.max-count.values
06-12 23:20:46.458 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.subscribed-indices.values
06-12 23:20:46.459 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: input.buffers.allocator-ids.values
06-12 23:20:46.459 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.buffers.allocator-ids.values
06-12 23:20:46.459 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.allocator-ids.values
